sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,layer_index,clean_raw,patched_raw,delta_raw,clean_lens,patched_lens,delta_lens
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,9,-1.734628677368164,-1.734628677368164,0.0,-1.791738510131836,-1.791738510131836,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,10,-2.0921401977539062,-2.0921401977539062,0.0,-3.257136344909668,-3.257136344909668,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,11,-1.9769726991653442,-1.9769726991653442,0.0,-2.593924045562744,-2.593924045562744,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,12,-1.7214890718460083,-1.7214890718460083,0.0,-1.5623984336853027,-1.5623984336853027,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,13,-2.1574866771698,-2.1574866771698,0.0,-2.5219125747680664,-2.5219125747680664,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,14,-2.417147636413574,-2.417147636413574,0.0,-2.6390068531036377,-2.6390068531036377,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,15,-2.8379945755004883,-2.8379945755004883,0.0,-3.4540634155273438,-3.4540634155273438,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,16,-3.1562881469726562,-3.1562881469726562,0.0,-3.623990535736084,-3.623990535736084,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,17,-3.7304232120513916,-3.7304232120513916,0.0,-3.536868095397949,-3.536868095397949,0.0
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,18,-4.529494762420654,-4.427495956420898,0.10199880599975586,-3.706634998321533,-3.547062873840332,0.15957212448120117
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,19,-4.907280921936035,-4.809652328491211,0.09762859344482422,-2.7385730743408203,-2.622408151626587,0.1161649227142334
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,20,-7.312261581420898,-7.141195297241211,0.1710662841796875,-3.9406661987304688,-3.783302068710327,0.1573641300201416
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,21,-8.832354545593262,-8.563483238220215,0.2688713073730469,-4.473281383514404,-4.252138614654541,0.22114276885986328
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,22,-12.180012702941895,-12.057195663452148,0.1228170394897461,-4.387142658233643,-4.289955139160156,0.09718751907348633
pair_0053_sad,pair_0053,14,01,02,01,sad,pair_0053_happy,1,23,-17.095523834228516,-16.924222946166992,0.17130088806152344,-4.676085948944092,-4.569714546203613,0.10637140274047852
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,-1,0,-0.23690353333950043,-0.23690353333950043,-0.0,3.2451796531677246,3.2451796531677246,-0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,-1,1,-0.512208104133606,-0.512208104133606,-0.0,2.7795228958129883,2.7795228958129883,-0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,-1,2,-0.7989408373832703,-0.7989408373832703,-0.0,1.8321484327316284,1.8321484327316284,-0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,-1,3,-0.7308810949325562,-0.7308810949325562,-0.0,2.2801713943481445,2.2801713943481445,-0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,-1,4,-0.7734526991844177,-0.7734526991844177,-0.0,1.963924527168274,1.963924527168274,-0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,-1,5,-0.888896644115448,-0.888896644115448,-0.0,1.4591519832611084,1.4591519832611084,-0.0
pair_0054_happy,pair_0054,14,02,01,01,happy,pair_0054_sad,-1,6,-1.0017924308776855,-1.0017924308776855,-0.0,0.8503637909889221,0.8503637909889221,-0.0
